#GLU22-5  Hist_00224
    -180 0.018878000
    -174 0.021740000
    -168 0.025214000
    -162 0.029052000
    -156 0.031344000
    -150 0.031788000
    -144 0.029272000
    -138 0.024706000
    -132 0.019700000
    -126 0.015422000
    -120 0.012192000
    -114 0.010342000
    -108 0.008524000
    -102 0.007862000
     -96 0.007488000
     -90 0.007860000
     -84 0.008622000
     -78 0.009546000
     -72 0.010766000
     -66 0.012816000
     -60 0.014082000
     -54 0.016150000
     -48 0.017214000
     -42 0.017346000
     -36 0.016542000
     -30 0.015800000
     -24 0.014922000
     -18 0.014232000
     -12 0.014482000
      -6 0.015120000
       0 0.016620000
       6 0.019436000
      12 0.022602000
      18 0.026098000
      24 0.030052000
      30 0.031676000
      36 0.030512000
      42 0.026650000
      48 0.021444000
      54 0.016632000
      60 0.013156000
      66 0.010592000
      72 0.008734000
      78 0.007650000
      84 0.007632000
      90 0.007902000
      96 0.008298000
     102 0.009174000
     108 0.010462000
     114 0.012076000
     120 0.013944000
     126 0.015406000
     132 0.016912000
     138 0.017322000
     144 0.017324000
     150 0.016830000
     156 0.015972000
     162 0.015962000
     168 0.016486000
     174 0.017420000
