#ARG165-3  Hist_01742
     -180 0.021892000
     -174 0.034232000
     -168 0.034006000
     -162 0.022744000
     -156 0.010478000
     -150 0.003644000
     -144 0.001036000
     -138 0.000262000
     -132 0.000110000
     -126 0.000062000
     -120 0.000032000
     -114 0.000064000
     -108 0.000158000
     -102 0.000718000
      -96 0.004720000
      -90 0.029970000
      -84 0.114362000
      -78 0.238616000
      -72 0.258858000
      -66 0.147756000
      -60 0.047272000
      -54 0.009832000
      -48 0.001552000
      -42 0.000190000
      -36 0.000020000
      -30 0.000010000
      -24 0.000004000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000002000
       18 0.000000000
       24 0.000000000
       30 0.000002000
       36 0.000020000
       42 0.000056000
       48 0.000132000
       54 0.000344000
       60 0.000598000
       66 0.000780000
       72 0.000686000
       78 0.000496000
       84 0.000172000
       90 0.000054000
       96 0.000014000
      102 0.000002000
      108 0.000000000
      114 0.000004000
      120 0.000000000
      126 0.000006000
      132 0.000002000
      138 0.000010000
      144 0.000040000
      150 0.000128000
      156 0.000250000
      162 0.000882000
      168 0.003180000
      174 0.009540000
