#GLU204-5  Hist_02174
     -180 0.013700000
     -174 0.013024000
     -168 0.013818000
     -162 0.014204000
     -156 0.014386000
     -150 0.013786000
     -144 0.011946000
     -138 0.009982000
     -132 0.008454000
     -126 0.006648000
     -120 0.005928000
     -114 0.005674000
     -108 0.005854000
     -102 0.006252000
      -96 0.007308000
      -90 0.009010000
      -84 0.011488000
      -78 0.015670000
      -72 0.019826000
      -66 0.025172000
      -60 0.030794000
      -54 0.034884000
      -48 0.036748000
      -42 0.035826000
      -36 0.032566000
      -30 0.027516000
      -24 0.022430000
      -18 0.018262000
      -12 0.014826000
       -6 0.012892000
        0 0.011954000
        6 0.011684000
       12 0.012130000
       18 0.012890000
       24 0.013164000
       30 0.013422000
       36 0.012062000
       42 0.010566000
       48 0.008646000
       54 0.007298000
       60 0.006272000
       66 0.005918000
       72 0.006080000
       78 0.006336000
       84 0.007432000
       90 0.009394000
       96 0.011614000
      102 0.014958000
      108 0.018934000
      114 0.023574000
      120 0.028162000
      126 0.032686000
      132 0.035904000
      138 0.036108000
      144 0.033810000
      150 0.030454000
      156 0.025630000
      162 0.020980000
      168 0.017826000
      174 0.015238000
