#GLN28-6  Hist_00294
    -180 0.203962000
    -174 0.151786000
    -168 0.084860000
    -162 0.036692000
    -156 0.012350000
    -150 0.003164000
    -144 0.000680000
    -138 0.000108000
    -132 0.000018000
    -126 0.000002000
    -120 0.000004000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000000000
     -78 0.000000000
     -72 0.000000000
     -66 0.000000000
     -60 0.000000000
     -54 0.000000000
     -48 0.000000000
     -42 0.000000000
     -36 0.000000000
     -30 0.000000000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000000000
      36 0.000000000
      42 0.000000000
      48 0.000000000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000004000
     120 0.000006000
     126 0.000022000
     132 0.000198000
     138 0.000914000
     144 0.003604000
     150 0.013166000
     156 0.038442000
     162 0.088774000
     168 0.155126000
     174 0.206118000
