#ARG71-4  Hist_00734
    -180 0.000000000
    -174 0.000000000
    -168 0.000000000
    -162 0.000000000
    -156 0.000000000
    -150 0.000000000
    -144 0.000000000
    -138 0.000000000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000000000
     -78 0.000000000
     -72 0.000000000
     -66 0.000000000
     -60 0.000000000
     -54 0.000000000
     -48 0.000000000
     -42 0.000000000
     -36 0.000000000
     -30 0.000000000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000004000
      18 0.000024000
      24 0.000140000
      30 0.001332000
      36 0.008344000
      42 0.039874000
      48 0.130798000
      54 0.256350000
      60 0.288212000
      66 0.184282000
      72 0.069292000
      78 0.017104000
      84 0.003534000
      90 0.000572000
      96 0.000106000
     102 0.000018000
     108 0.000002000
     114 0.000004000
     120 0.000004000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000002000
     156 0.000000000
     162 0.000002000
     168 0.000000000
     174 0.000000000
