#LYS97-3  Hist_01014
    -180 0.143262000
    -174 0.149864000
    -168 0.113268000
    -162 0.064736000
    -156 0.027802000
    -150 0.009814000
    -144 0.003394000
    -138 0.001096000
    -132 0.000378000
    -126 0.000248000
    -120 0.000208000
    -114 0.000296000
    -108 0.000532000
    -102 0.001556000
     -96 0.004456000
     -90 0.013514000
     -84 0.031514000
     -78 0.057154000
     -72 0.072226000
     -66 0.065166000
     -60 0.040952000
     -54 0.018972000
     -48 0.006446000
     -42 0.001728000
     -36 0.000420000
     -30 0.000082000
     -24 0.000008000
     -18 0.000004000
     -12 0.000000000
      -6 0.000000000
       0 0.000002000
       6 0.000002000
      12 0.000000000
      18 0.000000000
      24 0.000002000
      30 0.000004000
      36 0.000028000
      42 0.000116000
      48 0.000274000
      54 0.000578000
      60 0.000842000
      66 0.000894000
      72 0.000684000
      78 0.000426000
      84 0.000258000
      90 0.000114000
      96 0.000082000
     102 0.000050000
     108 0.000030000
     114 0.000028000
     120 0.000028000
     126 0.000048000
     132 0.000052000
     138 0.000122000
     144 0.000390000
     150 0.001280000
     156 0.004982000
     162 0.016774000
     168 0.046524000
     174 0.096290000
