#VAL148-0  Hist_01550
     -180 0.000000000
     -174 0.000000000
     -168 0.000002000
     -162 0.000002000
     -156 0.000028000
     -150 0.000194000
     -144 0.000740000
     -138 0.002536000
     -132 0.006132000
     -126 0.012556000
     -120 0.024116000
     -114 0.043348000
     -108 0.073860000
     -102 0.114946000
      -96 0.161024000
      -90 0.189034000
      -84 0.172558000
      -78 0.117890000
      -72 0.056646000
      -66 0.018974000
      -60 0.004558000
      -54 0.000764000
      -48 0.000084000
      -42 0.000008000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
