#GLN173-6  Hist_01848
     -180 0.201444000
     -174 0.151514000
     -168 0.086882000
     -162 0.038278000
     -156 0.013018000
     -150 0.003676000
     -144 0.000826000
     -138 0.000164000
     -132 0.000022000
     -126 0.000008000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000000000
      -54 0.000000000
      -48 0.000000000
      -42 0.000000000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000026000
      132 0.000158000
      138 0.000710000
      144 0.003574000
      150 0.013120000
      156 0.039852000
      162 0.088892000
      168 0.153742000
      174 0.204094000
