#LYS166-1  Hist_01754
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000032000
      -78 0.000362000
      -72 0.003422000
      -66 0.021676000
      -60 0.083878000
      -54 0.188898000
      -48 0.264136000
      -42 0.230050000
      -36 0.130642000
      -30 0.052818000
      -24 0.016794000
      -18 0.004662000
      -12 0.001472000
       -6 0.000574000
        0 0.000290000
        6 0.000186000
       12 0.000062000
       18 0.000024000
       24 0.000018000
       30 0.000004000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
