#GLU114-5  Hist_01192
     -180 0.004708000
     -174 0.004878000
     -168 0.006512000
     -162 0.009918000
     -156 0.014138000
     -150 0.017202000
     -144 0.017828000
     -138 0.015694000
     -132 0.011434000
     -126 0.007412000
     -120 0.004186000
     -114 0.002366000
     -108 0.001462000
     -102 0.001312000
      -96 0.001556000
      -90 0.002396000
      -84 0.003928000
      -78 0.006856000
      -72 0.012236000
      -66 0.019880000
      -60 0.030102000
      -54 0.041014000
      -48 0.048492000
      -42 0.049232000
      -36 0.043180000
      -30 0.032280000
      -24 0.021514000
      -18 0.013494000
      -12 0.007940000
       -6 0.005074000
        0 0.004196000
        6 0.004604000
       12 0.006518000
       18 0.009618000
       24 0.013844000
       30 0.017108000
       36 0.018334000
       42 0.016272000
       48 0.011836000
       54 0.007912000
       60 0.004264000
       66 0.002546000
       72 0.001700000
       78 0.001410000
       84 0.001862000
       90 0.002778000
       96 0.004836000
      102 0.008494000
      108 0.014346000
      114 0.023462000
      120 0.035172000
      126 0.047302000
      132 0.057776000
      138 0.060266000
      144 0.055716000
      150 0.043878000
      156 0.030280000
      162 0.018458000
      168 0.010674000
      174 0.006314000
