#LYS211-6  Hist_02252
     -180 0.107360000
     -174 0.083240000
     -168 0.053264000
     -162 0.028404000
     -156 0.013262000
     -150 0.005748000
     -144 0.002672000
     -138 0.001364000
     -132 0.000810000
     -126 0.000518000
     -120 0.000646000
     -114 0.000708000
     -108 0.001244000
     -102 0.002414000
      -96 0.004902000
      -90 0.009208000
      -84 0.016284000
      -78 0.024024000
      -72 0.026376000
      -66 0.022692000
      -60 0.014702000
      -54 0.007614000
      -48 0.002918000
      -42 0.001008000
      -36 0.000334000
      -30 0.000086000
      -24 0.000024000
      -18 0.000016000
      -12 0.000004000
       -6 0.000006000
        0 0.000004000
        6 0.000008000
       12 0.000014000
       18 0.000054000
       24 0.000136000
       30 0.000440000
       36 0.001368000
       42 0.004218000
       48 0.011036000
       54 0.022762000
       60 0.038632000
       66 0.048364000
       72 0.045766000
       78 0.033208000
       84 0.018604000
       90 0.008892000
       96 0.003842000
      102 0.001992000
      108 0.001090000
      114 0.000920000
      120 0.000856000
      126 0.001246000
      132 0.001868000
      138 0.003754000
      144 0.007784000
      150 0.017284000
      156 0.033926000
      162 0.060772000
      168 0.090248000
      174 0.109060000
