#GLY144-1  Hist_01510
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000004000
      -60 0.000008000
      -54 0.000044000
      -48 0.000144000
      -42 0.000348000
      -36 0.001196000
      -30 0.003584000
      -24 0.009924000
      -18 0.026822000
      -12 0.059438000
       -6 0.111804000
        0 0.168336000
        6 0.199628000
       12 0.182642000
       18 0.127746000
       24 0.068688000
       30 0.027798000
       36 0.009124000
       42 0.002164000
       48 0.000470000
       54 0.000080000
       60 0.000008000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
