#LYS145-5  Hist_01524
     -180 0.146888000
     -174 0.124942000
     -168 0.088906000
     -162 0.050566000
     -156 0.024550000
     -150 0.010386000
     -144 0.003966000
     -138 0.001484000
     -132 0.000698000
     -126 0.000366000
     -120 0.000270000
     -114 0.000212000
     -108 0.000304000
     -102 0.000464000
      -96 0.000866000
      -90 0.001820000
      -84 0.003436000
      -78 0.005534000
      -72 0.007050000
      -66 0.007086000
      -60 0.005782000
      -54 0.003540000
      -48 0.001792000
      -42 0.000662000
      -36 0.000292000
      -30 0.000094000
      -24 0.000034000
      -18 0.000014000
      -12 0.000006000
       -6 0.000006000
        0 0.000008000
        6 0.000010000
       12 0.000024000
       18 0.000054000
       24 0.000168000
       30 0.000342000
       36 0.000882000
       42 0.002000000
       48 0.003802000
       54 0.006180000
       60 0.008214000
       66 0.008196000
       72 0.007100000
       78 0.004584000
       84 0.002502000
       90 0.001408000
       96 0.000732000
      102 0.000526000
      108 0.000346000
      114 0.000296000
      120 0.000382000
      126 0.000592000
      132 0.001428000
      138 0.003422000
      144 0.008960000
      150 0.023000000
      156 0.051404000
      162 0.091532000
      168 0.129416000
      174 0.150474000
