#ARG119-7  Hist_01246
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000000000
      -54 0.000008000
      -48 0.000122000
      -42 0.000640000
      -36 0.002892000
      -30 0.011598000
      -24 0.036576000
      -18 0.087352000
      -12 0.157680000
       -6 0.210230000
        0 0.208668000
        6 0.153074000
       12 0.083246000
       18 0.033788000
       24 0.010736000
       30 0.002776000
       36 0.000510000
       42 0.000084000
       48 0.000020000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
