#LYS97-6  Hist_01020
    -180 0.175136000
    -174 0.132240000
    -168 0.077394000
    -162 0.036818000
    -156 0.014902000
    -150 0.005830000
    -144 0.002332000
    -138 0.001042000
    -132 0.000576000
    -126 0.000412000
    -120 0.000378000
    -114 0.000470000
    -108 0.000662000
    -102 0.001142000
     -96 0.001970000
     -90 0.003616000
     -84 0.005380000
     -78 0.006974000
     -72 0.007162000
     -66 0.005814000
     -60 0.003466000
     -54 0.001742000
     -48 0.000690000
     -42 0.000232000
     -36 0.000062000
     -30 0.000010000
     -24 0.000002000
     -18 0.000000000
     -12 0.000002000
      -6 0.000000000
       0 0.000002000
       6 0.000002000
      12 0.000004000
      18 0.000010000
      24 0.000024000
      30 0.000078000
      36 0.000232000
      42 0.000752000
      48 0.002076000
      54 0.004684000
      60 0.008580000
      66 0.011778000
      72 0.012056000
      78 0.009408000
      84 0.005938000
      90 0.003014000
      96 0.001584000
     102 0.000736000
     108 0.000422000
     114 0.000296000
     120 0.000318000
     126 0.000424000
     132 0.000768000
     138 0.001936000
     144 0.005426000
     150 0.014978000
     156 0.037446000
     162 0.078892000
     168 0.135352000
     174 0.176328000
