#PRO128-5  Hist_01340
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000086000
      -54 0.004248000
      -48 0.053264000
      -42 0.203284000
      -36 0.305496000
      -30 0.225822000
      -24 0.099836000
      -18 0.032492000
      -12 0.009798000
       -6 0.003718000
        0 0.002764000
        6 0.004004000
       12 0.007632000
       18 0.013332000
       24 0.016684000
       30 0.012360000
       36 0.004552000
       42 0.000602000
       48 0.000026000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
