#VAL164-3  Hist_01734
     -180 0.166870000
     -174 0.075214000
     -168 0.026094000
     -162 0.007492000
     -156 0.001880000
     -150 0.000382000
     -144 0.000090000
     -138 0.000014000
     -132 0.000002000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000002000
     -102 0.000000000
      -96 0.000002000
      -90 0.000000000
      -84 0.000006000
      -78 0.000026000
      -72 0.000058000
      -66 0.000138000
      -60 0.000192000
      -54 0.000102000
      -48 0.000034000
      -42 0.000012000
      -36 0.000006000
      -30 0.000000000
      -24 0.000002000
      -18 0.000000000
      -12 0.000000000
       -6 0.000004000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000002000
       24 0.000012000
       30 0.000074000
       36 0.000228000
       42 0.000664000
       48 0.001548000
       54 0.002256000
       60 0.002330000
       66 0.002038000
       72 0.001328000
       78 0.000766000
       84 0.000318000
       90 0.000090000
       96 0.000050000
      102 0.000018000
      108 0.000014000
      114 0.000010000
      120 0.000010000
      126 0.000012000
      132 0.000072000
      138 0.000452000
      144 0.002672000
      150 0.013542000
      156 0.052528000
      162 0.142528000
      168 0.242516000
      174 0.255300000
