#GLU143-5  Hist_01506
     -180 0.016008000
     -174 0.019358000
     -168 0.024266000
     -162 0.028634000
     -156 0.032552000
     -150 0.033830000
     -144 0.033898000
     -138 0.030752000
     -132 0.026274000
     -126 0.022186000
     -120 0.018314000
     -114 0.014952000
     -108 0.012808000
     -102 0.011696000
      -96 0.010920000
      -90 0.010236000
      -84 0.009954000
      -78 0.009840000
      -72 0.010272000
      -66 0.010736000
      -60 0.011358000
      -54 0.011608000
      -48 0.012416000
      -42 0.012138000
      -36 0.011820000
      -30 0.011268000
      -24 0.010596000
      -18 0.010690000
      -12 0.011620000
       -6 0.013486000
        0 0.016048000
        6 0.019346000
       12 0.023896000
       18 0.028096000
       24 0.031742000
       30 0.033694000
       36 0.033746000
       42 0.031124000
       48 0.026870000
       54 0.022188000
       60 0.017588000
       66 0.014702000
       72 0.012262000
       78 0.011114000
       84 0.010206000
       90 0.009354000
       96 0.009334000
      102 0.008966000
      108 0.009408000
      114 0.009848000
      120 0.010386000
      126 0.011222000
      132 0.011418000
      138 0.012216000
      144 0.011934000
      150 0.011386000
      156 0.011204000
      162 0.011172000
      168 0.011606000
      174 0.013438000
