#LYS200-4  Hist_02128
     -180 0.203806000
     -174 0.173316000
     -168 0.108152000
     -162 0.049916000
     -156 0.017628000
     -150 0.005154000
     -144 0.001482000
     -138 0.000366000
     -132 0.000162000
     -126 0.000054000
     -120 0.000042000
     -114 0.000038000
     -108 0.000076000
     -102 0.000190000
      -96 0.000442000
      -90 0.001008000
      -84 0.002098000
      -78 0.003830000
      -72 0.006116000
      -66 0.007346000
      -60 0.006742000
      -54 0.004716000
      -48 0.002340000
      -42 0.000816000
      -36 0.000240000
      -30 0.000068000
      -24 0.000008000
      -18 0.000000000
      -12 0.000004000
       -6 0.000000000
        0 0.000002000
        6 0.000004000
       12 0.000000000
       18 0.000012000
       24 0.000052000
       30 0.000188000
       36 0.000632000
       42 0.001740000
       48 0.004044000
       54 0.006524000
       60 0.007360000
       66 0.006038000
       72 0.003774000
       78 0.002426000
       84 0.001512000
       90 0.001090000
       96 0.000724000
      102 0.000402000
      108 0.000202000
      114 0.000162000
      120 0.000116000
      126 0.000134000
      132 0.000200000
      138 0.000384000
      144 0.001344000
      150 0.004830000
      156 0.017270000
      162 0.050864000
      168 0.113226000
      174 0.178588000
