#LEU107-4  Hist_01118
     -180 0.079644000
     -174 0.039690000
     -168 0.013900000
     -162 0.003632000
     -156 0.000800000
     -150 0.000142000
     -144 0.000014000
     -138 0.000010000
     -132 0.000008000
     -126 0.000002000
     -120 0.000006000
     -114 0.000052000
     -108 0.000188000
     -102 0.000808000
      -96 0.002654000
      -90 0.006344000
      -84 0.011280000
      -78 0.014590000
      -72 0.014734000
      -66 0.011666000
      -60 0.007256000
      -54 0.003742000
      -48 0.001644000
      -42 0.000712000
      -36 0.000214000
      -30 0.000064000
      -24 0.000014000
      -18 0.000002000
      -12 0.000004000
       -6 0.000000000
        0 0.000002000
        6 0.000002000
       12 0.000004000
       18 0.000016000
       24 0.000108000
       30 0.000480000
       36 0.002622000
       42 0.012294000
       48 0.040124000
       54 0.087834000
       60 0.120706000
       66 0.104172000
       72 0.060828000
       78 0.027276000
       84 0.010896000
       90 0.004174000
       96 0.002056000
      102 0.001270000
      108 0.000880000
      114 0.000774000
      120 0.001082000
      126 0.001526000
      132 0.002632000
      138 0.003840000
      144 0.005654000
      150 0.010356000
      156 0.025238000
      162 0.057000000
      168 0.094850000
      174 0.107488000
