#LYS57-5  Hist_00588
    -180 0.150920000
    -174 0.109310000
    -168 0.060834000
    -162 0.026958000
    -156 0.009748000
    -150 0.003364000
    -144 0.001116000
    -138 0.000440000
    -132 0.000230000
    -126 0.000156000
    -120 0.000146000
    -114 0.000214000
    -108 0.000358000
    -102 0.000884000
     -96 0.002018000
     -90 0.005008000
     -84 0.010836000
     -78 0.018696000
     -72 0.025334000
     -66 0.026296000
     -60 0.020248000
     -54 0.012606000
     -48 0.005836000
     -42 0.002234000
     -36 0.000928000
     -30 0.000290000
     -24 0.000140000
     -18 0.000042000
     -12 0.000024000
      -6 0.000022000
       0 0.000012000
       6 0.000018000
      12 0.000018000
      18 0.000060000
      24 0.000192000
      30 0.000614000
      36 0.001892000
      42 0.004564000
      48 0.009352000
      54 0.016410000
      60 0.022046000
      66 0.022552000
      72 0.018206000
      78 0.011186000
      84 0.005642000
      90 0.002560000
      96 0.000986000
     102 0.000500000
     108 0.000272000
     114 0.000172000
     120 0.000232000
     126 0.000276000
     132 0.000586000
     138 0.001632000
     144 0.004176000
     150 0.011642000
     156 0.030518000
     162 0.067352000
     168 0.116400000
     174 0.154696000
