#GLU185-3  Hist_01972
     -180 0.008880000
     -174 0.011836000
     -168 0.012206000
     -162 0.009978000
     -156 0.005552000
     -150 0.002014000
     -144 0.000422000
     -138 0.000070000
     -132 0.000020000
     -126 0.000008000
     -120 0.000000000
     -114 0.000000000
     -108 0.000018000
     -102 0.000118000
      -96 0.000990000
      -90 0.007348000
      -84 0.038532000
      -78 0.132592000
      -72 0.265290000
      -66 0.282194000
      -60 0.156750000
      -54 0.048226000
      -48 0.009358000
      -42 0.001382000
      -36 0.000152000
      -30 0.000022000
      -24 0.000002000
      -18 0.000002000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000002000
      144 0.000000000
      150 0.000006000
      156 0.000036000
      162 0.000310000
      168 0.001462000
      174 0.004222000
