#GLU62-1  Hist_00634
    -180 0.000000000
    -174 0.000000000
    -168 0.000000000
    -162 0.000000000
    -156 0.000000000
    -150 0.000000000
    -144 0.000000000
    -138 0.000000000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000002000
     -84 0.000020000
     -78 0.000096000
     -72 0.000712000
     -66 0.002928000
     -60 0.010142000
     -54 0.030318000
     -48 0.071026000
     -42 0.126738000
     -36 0.170522000
     -30 0.176886000
     -24 0.147696000
     -18 0.108076000
     -12 0.072480000
      -6 0.042356000
       0 0.022630000
       6 0.010486000
      12 0.004424000
      18 0.001618000
      24 0.000548000
      30 0.000174000
      36 0.000088000
      42 0.000026000
      48 0.000006000
      54 0.000000000
      60 0.000000000
      66 0.000002000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000000000
     156 0.000000000
     162 0.000000000
     168 0.000000000
     174 0.000000000
