#GLU62-4  Hist_00640
    -180 0.023898000
    -174 0.019834000
    -168 0.014846000
    -162 0.009478000
    -156 0.005748000
    -150 0.003086000
    -144 0.001682000
    -138 0.000880000
    -132 0.000552000
    -126 0.000660000
    -120 0.000786000
    -114 0.001576000
    -108 0.004184000
    -102 0.009712000
     -96 0.016886000
     -90 0.025016000
     -84 0.038718000
     -78 0.061976000
     -72 0.093624000
     -66 0.114960000
     -60 0.106654000
     -54 0.073242000
     -48 0.040300000
     -42 0.018206000
     -36 0.007604000
     -30 0.003000000
     -24 0.001236000
     -18 0.000526000
     -12 0.000318000
      -6 0.000180000
       0 0.000144000
       6 0.000112000
      12 0.000132000
      18 0.000216000
      24 0.000400000
      30 0.001072000
      36 0.003188000
      42 0.008138000
      48 0.016310000
      54 0.025662000
      60 0.031758000
      66 0.032626000
      72 0.029480000
      78 0.023764000
      84 0.016766000
      90 0.011200000
      96 0.006380000
     102 0.002920000
     108 0.001194000
     114 0.000608000
     120 0.000530000
     126 0.000608000
     132 0.000874000
     138 0.001758000
     144 0.003368000
     150 0.006264000
     156 0.011200000
     162 0.017116000
     168 0.022026000
     174 0.024818000
