#VAL68-3  Hist_00696
    -180 0.048306000
    -174 0.017058000
    -168 0.004676000
    -162 0.001302000
    -156 0.000378000
    -150 0.000144000
    -144 0.000056000
    -138 0.000016000
    -132 0.000008000
    -126 0.000004000
    -120 0.000002000
    -114 0.000000000
    -108 0.000000000
    -102 0.000004000
     -96 0.000018000
     -90 0.000094000
     -84 0.000340000
     -78 0.001266000
     -72 0.003172000
     -66 0.004590000
     -60 0.003378000
     -54 0.001526000
     -48 0.000356000
     -42 0.000038000
     -36 0.000012000
     -30 0.000004000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000004000
      30 0.000018000
      36 0.000122000
      42 0.000490000
      48 0.003128000
      54 0.014328000
      60 0.046732000
      66 0.101416000
      72 0.133754000
      78 0.108614000
      84 0.058490000
      90 0.023642000
      96 0.008424000
     102 0.002764000
     108 0.000880000
     114 0.000374000
     120 0.000162000
     126 0.000202000
     132 0.000284000
     138 0.001126000
     144 0.004898000
     150 0.018686000
     156 0.055296000
     162 0.105816000
     168 0.127612000
     174 0.095990000
