#ARG131-5  Hist_01366
     -180 0.000134000
     -174 0.000040000
     -168 0.000012000
     -162 0.000004000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000004000
     -108 0.000026000
     -102 0.000410000
      -96 0.003508000
      -90 0.020608000
      -84 0.077298000
      -78 0.173826000
      -72 0.227320000
      -66 0.174642000
      -60 0.080494000
      -54 0.023992000
      -48 0.004844000
      -42 0.000814000
      -36 0.000166000
      -30 0.000046000
      -24 0.000020000
      -18 0.000014000
      -12 0.000030000
       -6 0.000050000
        0 0.000100000
        6 0.000246000
       12 0.000692000
       18 0.001990000
       24 0.005696000
       30 0.013800000
       36 0.027834000
       42 0.043244000
       48 0.048604000
       54 0.036992000
       60 0.018620000
       66 0.005838000
       72 0.001284000
       78 0.000200000
       84 0.000052000
       90 0.000026000
       96 0.000036000
      102 0.000020000
      108 0.000036000
      114 0.000050000
      120 0.000078000
      126 0.000098000
      132 0.000230000
      138 0.000362000
      144 0.000756000
      150 0.001168000
      156 0.001328000
      162 0.001158000
      168 0.000820000
      174 0.000340000
